id,cip6
MID26594575,143501
MID26594644,143501
MID26594803,141001
MID26595054,140801
MID26595085,143501
MID26595302,141901
MID26595309,143501
MID26595336,141901
MID26595403,140801
MID26595569,141901
MID26595580,140801
MID26595591,140801
MID26595823,140801
MID26595956,141001
MID26596531,141001
MID26596582,141901
MID26596656,141901
MID26596809,141901
MID26596934,141901
MID26596975,140801
MID26597032,141001
MID26597046,141901
MID26597068,141901
MID26597090,140801
MID26597120,141901
MID26597121,140801
MID26597124,141901
MID26597137,140801
MID26597232,141901
MID26597289,141901
MID26597400,141001
MID26597467,141901
MID26597505,140801
MID26597629,140801
MID26597640,140801
MID26597646,140801
MID26597696,141901
MID26597708,141901
MID26597744,141901
MID26597771,143501
MID26597905,140801
MID26598039,143501
MID26598054,141001
MID26598054,141901
MID26598127,143501
MID26598202,141901
MID26598462,141001
MID26598559,141001
MID26598643,141001
MID26598646,141901
MID26598689,141901
MID26598711,141901
MID26598725,141901
MID26598768,141901
MID26599004,140801
MID26599080,141001
MID26599126,141001
MID26599311,141001
MID26599331,141901
MID26599351,141901
MID26599378,140801
MID26599390,140801
MID26599489,141901
MID26599518,141001
MID26599585,141901
MID26599687,143501
MID26599687,140801
MID26599778,141901
MID26599847,143501
MID26599940,143501
MID26599945,141901
MID26600123,141001
MID26600136,141901
MID26600274,141901
MID26600281,140801
MID26600564,143501
MID26600612,141001
MID26600845,143501
MID26600963,141901
MID26600972,141901
MID26601147,141001
MID26601196,141901
MID26601294,141901
MID26601363,140801
MID26601380,140801
MID26601445,141001
MID26601484,141901
MID26601724,140801
MID26601941,141901
MID26602283,143501
MID26602414,140801
MID26602479,141001
MID26602509,140801
MID26602623,141001
MID26602645,141001
MID26602654,141001
MID26602684,140801
MID26602686,140801
MID26602724,140801
MID26603026,140801
MID26603030,141901
MID26603115,141901
MID26603164,141901
MID26603292,141901
MID26603330,140801
MID26603344,141001
MID26603529,140801
MID26603566,141901
MID26603607,143501
MID26603759,140801
MID26603774,141901
MID26603800,143501
MID26603817,141901
MID26603922,141901
MID26604030,141001
MID26604056,143501
MID26604205,141901
MID26604255,141901
MID26604270,140801
MID26604398,141901
MID26604605,141001
MID26604710,140801
MID26604715,141901
MID26604827,141901
MID26604856,141001
MID26604858,140801
MID26604900,141901
MID26604944,140801
MID26605094,141001
MID26605131,141901
MID26605391,140801
MID26605576,141001
MID26605784,141901
MID26605820,143501
MID26606031,141901
MID26606083,141001
MID26606647,143501
MID26606802,141001
MID26606916,141901
MID26607002,141001
MID26607042,143501
MID26607421,141901
MID26607692,143501
MID26607783,141901
MID26607911,141901
MID26607985,141001
MID26608033,141001
MID26608218,141901
MID26608314,140801
MID26608775,141001
MID26609000,140801
MID26609004,141901
MID26609982,141001
MID26610236,140801
MID26610246,141901
MID26610495,143501
MID26610636,141001
MID26610951,140801
MID26611035,143501
MID26611459,140801
MID26611973,141901
MID26611982,141901
MID26612408,141901
MID26612465,141001
MID26612508,141901
MID26612512,141901
MID26612513,141901
MID26612546,143501
MID26612613,141901
MID26612622,141901
MID26612630,143501
MID26612634,143501
MID26612726,141901
MID26612727,141901
MID26612787,141901
MID26612930,140801
MID26612938,143501
MID26612938,140801
MID26612939,140801
MID26612994,141901
MID26612995,141901
MID26613209,141001
MID26613288,141901
MID26613290,141001
MID26613342,143501
MID26613364,141901
MID26613364,143501
MID26613390,140801
MID26613412,141901
MID26613574,141901
MID26613599,141001
MID26613610,141001
MID26613614,140801
MID26613616,141901
MID26613628,141901
MID26613633,140801
MID26613649,140801
MID26613660,141901
MID26613737,140801
MID26613737,143501
MID26613750,141001
MID26613936,141901
MID26613953,141901
MID26613955,143501
MID26613970,140801
MID26613976,141001
MID26614005,141901
MID26614097,141901
MID26614143,141001
MID26614283,141901
MID26614375,140801
MID26614397,141901
MID26614408,140801
MID26614517,140801
MID26614518,140801
MID26614576,141001
MID26614614,141901
MID26614620,143501
MID26614627,141901
MID26614654,143501
MID26614655,143501
MID26614723,141901
MID26614728,141901
MID26614758,143501
MID26614763,140801
MID26614791,141901
MID26614810,143501
MID26614859,141901
MID26614894,140801
MID26614947,141001
MID26614966,140801
MID26614970,143501
MID26614976,141901
MID26615015,141901
MID26615020,143501
MID26615029,141901
MID26615031,141901
MID26615060,141001
MID26615150,141001
MID26615157,141001
MID26615197,140801
MID26615212,141901
MID26615213,141901
MID26615260,140801
MID26615267,140801
MID26615286,143501
MID26615298,141901
MID26615418,140801
MID26615436,141901
MID26615452,143501
MID26615454,143501
MID26615468,140801
MID26615469,140801
MID26615476,140801
MID26615477,141001
MID26615501,140801
MID26615586,141901
MID26615614,141001
MID26615641,140801
MID26615691,140801
MID26615764,141001
MID26615766,141901
MID26615798,140801
MID26615867,141901
MID26615878,141001
MID26615907,140801
MID26615932,141901
MID26615966,141901
MID26615984,141001
MID26616018,141901
MID26616027,140801
MID26616031,140801
MID26616051,143501
MID26616051,140801
MID26616052,140801
MID26616103,140801
MID26616169,143501
MID26616189,140801
MID26616199,141901
MID26616277,140801
MID26616278,140801
MID26616358,141001
MID26616361,140801
MID26616404,141001
MID26616472,141901
MID26616509,141001
MID26616580,143501
MID26616601,140801
MID26616610,140801
MID26616611,140801
MID26616727,140801
MID26616804,141001
MID26616966,141901
MID26616967,141901
MID26617314,140801
MID26617315,140801
MID26617381,140801
MID26617461,141001
MID26617506,140801
MID26617574,141901
MID26617575,141901
MID26617669,143501
MID26617696,141901
MID26617697,141901
MID26617723,143501
MID26617788,140801
MID26617840,141901
MID26617877,141001
MID26617889,141901
MID26617904,140801
MID26617924,141901
MID26617981,140801
MID26617981,141901
MID26618066,141001
MID26618089,143501
MID26618128,141001
MID26618142,141901
MID26618150,141001
MID26618231,141901
MID26618259,141901
MID26618333,143501
MID26618405,141901
MID26618417,140801
MID26618446,141901
MID26618448,141001
MID26618458,140801
MID26618497,141901
MID26618524,141901
MID26618584,141901
MID26618585,141901
MID26618602,143501
MID26618642,141901
MID26618662,141001
MID26618773,141001
MID26618774,141001
MID26618813,141901
MID26618887,140801
MID26618915,143501
MID26618936,140801
MID26618952,140801
MID26619061,141001
MID26619199,140801
MID26619261,141901
MID26619311,141901
MID26619339,141901
MID26619429,141001
MID26619436,141001
MID26619450,141001
MID26619490,141001
MID26619491,140801
MID26619492,140801
MID26619503,140801
MID26619603,141901
MID26619729,140801
MID26619730,140801
MID26619750,140801
MID26619819,143501
MID26619908,143501
MID26619935,141901
MID26619951,141901
MID26620006,141901
MID26620026,140801
MID26620042,143501
MID26620058,143501
MID26620068,141901
MID26620069,141901
MID26620239,141901
MID26620367,141901
MID26620476,143501
MID26620503,141901
MID26620578,141901
MID26620616,140801
MID26620620,143501
MID26620689,143501
MID26620745,143501
MID26620750,140801
MID26620751,140801
MID26620765,141901
MID26620848,140801
MID26620888,140801
MID26620893,140801
MID26620931,143501
MID26621060,141001
MID26621061,141001
MID26621195,141901
MID26621245,140801
MID26621281,143501
MID26621299,141901
MID26621308,141901
MID26621318,140801
MID26621347,140801
MID26621348,140801
MID26621372,140801
MID26621430,141901
MID26621454,140801
MID26621468,141901
MID26621560,141901
MID26621578,140801
MID26621616,141901
MID26621632,140801
MID26621683,140801
MID26621733,140801
MID26621851,140801
MID26621933,141901
MID26621994,143501
MID26622106,143501
MID26622123,141001
MID26622124,141001
MID26622169,143501
MID26622271,141901
MID26622320,141901
MID26622358,141901
MID26622440,141001
MID26622476,140801
MID26622536,141001
MID26622872,140801
MID26622874,140801
MID26622892,143501
MID26623013,141901
MID26623024,141901
MID26623032,141901
MID26623065,140801
MID26623264,143501
MID26623362,140801
MID26623380,141901
MID26623643,143501
MID26623706,141901
MID26623724,143501
MID26623746,141001
MID26623773,141901
MID26623773,140801
MID26623885,141901
MID26623949,141901
MID26623994,143501
MID26624062,141901
MID26624144,141001
MID26624174,141901
MID26624218,141001
MID26624219,141001
MID26624239,141901
MID26624292,143501
MID26624309,141901
MID26624364,140801
MID26624489,141901
MID26624493,141901
MID26624494,141901
MID26624517,141001
MID26624539,141901
MID26624564,143501
MID26624723,141001
MID26624762,140801
MID26624792,141901
MID26624793,141901
MID26624898,141001
MID26624919,141901
MID26624957,140801
MID26624979,141901
MID26624984,141001
MID26625096,141901
MID26625105,141901
MID26625111,140801
MID26625117,141901
MID26625130,141901
MID26625373,140801
MID26625376,140801
MID26625486,141901
MID26625537,141901
MID26625561,141901
MID26625609,141901
MID26625611,143501
MID26625642,141001
MID26625698,141901
MID26625704,141901
MID26625704,140801
MID26625739,141901
MID26625781,141901
MID26625785,140801
MID26625788,143501
MID26625829,141901
MID26625892,141901
MID26625910,141901
MID26626038,141901
MID26626060,141901
MID26626132,140801
MID26626143,141901
MID26626155,141001
MID26626160,143501
MID26626254,141901
MID26626261,143501
MID26626272,141901
MID26626305,141901
MID26626306,141901
MID26626323,141901
MID26626368,141001
MID26626466,143501
MID26626480,141001
MID26626487,141901
MID26626571,141901
MID26626597,141001
MID26626639,143501
MID26626639,140801
MID26626650,141901
MID26626673,141901
MID26626729,143501
MID26626761,141901
MID26626780,141901
MID26626798,143501
MID26626804,140801
MID26626864,141901
MID26626891,141901
MID26626894,141901
MID26626979,141001
MID26627007,141901
MID26627016,141901
MID26627054,141901
MID26627059,141901
MID26627078,141901
MID26627211,140801
MID26627233,140801
MID26627234,140801
MID26627282,141001
MID26627337,140801
MID26627352,140801
MID26627357,141901
MID26627421,141901
MID26627447,141901
MID26627448,141901
MID26627471,141901
MID26627517,141901
MID26627518,141901
MID26627525,143501
MID26627540,141901
MID26627645,140801
MID26627664,141901
MID26627688,141901
MID26627699,141901
MID26627770,141001
MID26627785,141901
MID26627813,141901
MID26627899,141901
MID26628040,143501
MID26628059,140801
MID26628305,143501
MID26628453,143501
MID26628481,140801
MID26628494,141901
MID26628516,143501
MID26628538,141901
MID26628539,141901
MID26628555,141901
MID26628596,143501
MID26628665,140801
MID26628750,141901
MID26628785,140801
MID26628824,141901
MID26629066,140801
MID26629130,141901
MID26629196,141001
MID26629270,143501
MID26629279,141901
MID26629332,143501
MID26629449,143501
MID26629760,140801
MID26629780,143501
MID26629805,141901
MID26629860,141001
MID26629952,140801
MID26629971,141901
MID26630001,141901
MID26630006,141001
MID26630007,141901
MID26630069,141901
MID26630070,141901
MID26630147,141901
MID26630149,140801
MID26630158,141901
MID26630164,141901
MID26630183,141901
MID26630367,141001
MID26630381,143501
MID26630401,140801
MID26630406,140801
MID26630411,141901
MID26630452,141901
MID26630506,140801
MID26630513,141901
MID26630663,141901
MID26630679,141901
MID26630687,141901
MID26630725,141901
MID26630799,140801
MID26630822,141901
MID26630833,143501
MID26630846,141901
MID26630851,141901
MID26631011,141901
MID26631051,140801
MID26631081,143501
MID26631082,143501
MID26631094,141901
MID26631287,141001
MID26631333,141901
MID26631368,143501
MID26631371,141901
MID26631469,143501
MID26631497,141901
MID26631540,140801
MID26631598,141001
MID26631752,141901
MID26631753,141001
MID26631754,141901
MID26631755,141901
MID26631770,140801
MID26631793,140801
MID26631851,141001
MID26631873,143501
MID26631878,141901
MID26631884,143501
MID26631929,141001
MID26631934,141901
MID26631984,143501
MID26631984,140801
MID26632039,143501
MID26632063,141901
MID26632088,140801
MID26632211,140801
MID26632237,141901
MID26632329,141901
MID26632388,141901
MID26632422,141901
MID26632424,141901
MID26632524,141901
MID26632544,141901
MID26632564,141901
MID26632593,140801
MID26632606,141901
MID26632626,140801
MID26632631,141001
MID26632694,141901
MID26632764,141901
MID26632790,141901
MID26632902,141901
MID26632903,141901
MID26632928,141901
MID26632935,141901
MID26632980,141901
MID26632984,141901
MID26632990,141901
MID26633100,141901
MID26633112,140801
MID26633214,141901
MID26633240,140801
MID26633250,141901
MID26633302,140801
MID26633310,141901
MID26633346,143501
MID26633379,140801
MID26633388,141001
MID26633459,141901
MID26633459,140801
MID26633468,141901
MID26633539,141001
MID26633558,143501
MID26633572,141001
MID26633577,143501
MID26633649,140801
MID26633655,141001
MID26633755,141901
MID26633829,141901
MID26633842,140801
MID26634002,141901
MID26634009,140801
MID26634044,143501
MID26634047,140801
MID26634131,140801
MID26634141,140801
MID26634324,141001
MID26634389,141901
MID26634506,141901
MID26634524,141901
MID26634568,141901
MID26634590,140801
MID26634891,140801
MID26634988,140801
MID26634989,140801
MID26635165,140801
MID26635200,143501
MID26635203,141901
MID26635213,141001
MID26635333,141901
MID26635369,140801
MID26635378,140801
MID26635510,140801
MID26635534,141001
MID26635607,141901
MID26635612,141001
MID26635632,143501
MID26635672,141001
MID26635723,141001
MID26635776,141901
MID26635817,141901
MID26635917,141901
MID26635988,141901
MID26636010,140801
MID26636055,141901
MID26636056,141901
MID26636060,140801
MID26636077,143501
MID26636078,143501
MID26636087,143501
MID26636124,141901
MID26636180,140801
MID26636338,140801
MID26636378,140801
MID26636437,141001
MID26636481,140801
MID26636529,143501
MID26636635,143501
MID26636654,141001
MID26636752,140801
MID26636885,140801
MID26636939,141901
MID26636975,141001
MID26637004,141901
MID26637075,140801
MID26637113,141001
MID26637136,143501
MID26637198,141901
MID26637213,140801
MID26637221,141001
MID26637225,143501
MID26637305,140801
MID26637345,141001
MID26637483,140801
MID26637550,141001
MID26637556,141901
MID26637665,141001
MID26637927,141901
MID26638279,141901
MID26638590,140801
MID26638699,141901
MID26638715,141901
MID26638724,141001
MID26638725,141001
MID26638832,141901
MID26638998,141001
MID26639325,141001
MID26639490,141901
MID26639850,141001
MID26640002,140801
MID26640409,141901
MID26640468,143501
MID26640528,141901
MID26640591,141901
MID26640592,141901
MID26640736,141901
MID26640892,141901
MID26640916,141901
MID26641073,140801
MID26641728,143501
MID26641946,141901
MID26642386,140801
MID26642743,141901
MID26642809,140801
MID26642812,141001
MID26642814,141001
MID26642941,141901
MID26642942,141901
MID26642991,140801
MID26643311,140801
MID26643344,140801
MID26643915,141901
MID26643920,141901
MID26648712,143501
MID26649111,141901
MID26649262,141901
MID26649343,143501
MID26649413,141901
MID26649482,141901
MID26649522,141001
MID26649604,141001
MID26649604,141901
MID26649631,141001
MID26649684,143501
MID26649789,141901
MID26649944,141901
MID26649967,141001
MID26649968,143501
MID26649982,140801
MID26650022,140801
MID26650022,143501
MID26650073,141901
MID26650161,141001
MID26650578,140801
MID26650663,141001
MID26650789,143501
MID26650823,141001
MID26650877,141901
MID26650926,141001
MID26650929,143501
MID26651022,141901
MID26651067,141901
MID26651253,141001
MID26651500,141901
MID26651500,140801
MID26651545,141901
MID26651816,141901
MID26651936,141901
MID26652204,143501
MID26652274,141901
MID26652381,141901
MID26652582,141901
MID26652627,141901
MID26652688,140801
MID26652753,143501
